TERM,ACAD_CAREER,COURSE CODE,CLASS SECTION,CLASS NUMBER,F2F lecture in alternate weeks,START DATE,END DATE,MON,TUE,WED,THU,FRI,SAT,SUN,VENUE,START TIME,END TIME,COURSE TITLE,OFFER DEPT,INSTRUCTOR
2022-23 Sem 2,UG,PSYC3054,2A,2512,,2023-01-18,2023-01-18,,,WED,,,,,CPD-LG.34,14:30,16:20,Human neuropsychology,Dept of Psychology,"Wong,Man Lok Nichol"
2022-23 Sem 2,UG,PSYC3054,2A,2512,,2023-02-01,2023-03-01,,,WED,,,,,CPD-LG.34,14:30,16:20,Human neuropsychology,Dept of Psychology,"Wong,Man Lok Nichol"
2022-23 Sem 2,UG,PSYC3054,2A,2512,,2023-03-15,2023-03-29,,,WED,,,,,CPD-LG.34,14:30,16:20,Human neuropsychology,Dept of Psychology,"Wong,Man Lok Nichol"
2022-23 Sem 2,UG,PSYC3054,2A,2512,,2023-04-12,2023-04-26,,,WED,,,,,CPD-LG.34,14:30,16:20,Human neuropsychology,Dept of Psychology,"Wong,Man Lok Nichol"
2022-23 Sem 2,UG,PSYC3061,2A,2513,,2023-01-20,2023-01-20,,,,,FRI,,,CPD-LG.63,15:30,17:20,Advanced issues in perception,Dept of Psychology,"Chang,Hue Fung Dorita"
2022-23 Sem 2,UG,PSYC3061,2A,2513,,2023-02-03,2023-03-03,,,,,FRI,,,CPD-LG.63,15:30,17:20,Advanced issues in perception,Dept of Psychology,"Chang,Hue Fung Dorita"
2022-23 Sem 2,UG,PSYC3061,2A,2513,,2023-03-17,2023-03-31,,,,,FRI,,,CPD-LG.63,15:30,17:20,Advanced issues in perception,Dept of Psychology,"Chang,Hue Fung Dorita"
2022-23 Sem 2,UG,PSYC3061,2A,2513,,2023-04-14,2023-04-28,,,,,FRI,,,CPD-LG.63,15:30,17:20,Advanced issues in perception,Dept of Psychology,"Chang,Hue Fung Dorita"
2022-23 Sem 2,UG,PSYC3064,2D,2514,,2023-01-20,2023-01-20,,,,,FRI,,,CPD-LG.08,09:30,11:20,Advanced developmental psychology,Dept of Psychology,"Chan,Wai Lan"
2022-23 Sem 2,UG,PSYC3064,2D,2514,,2023-02-03,2023-03-03,,,,,FRI,,,CPD-LG.08,09:30,11:20,Advanced developmental psychology,Dept of Psychology,"Chan,Wai Lan"
2022-23 Sem 2,UG,PSYC3064,2D,2514,,2023-03-17,2023-03-31,,,,,FRI,,,CPD-LG.08,09:30,11:20,Advanced developmental psychology,Dept of Psychology,"Chan,Wai Lan"
2022-23 Sem 2,UG,PSYC3064,2D,2514,,2023-04-14,2023-04-28,,,,,FRI,,,CPD-LG.08,09:30,11:20,Advanced developmental psychology,Dept of Psychology,"Chan,Wai Lan"
2022-23 Sem 2,UG,PSYC3068,2A,2515,,2023-01-18,2023-01-18,,,WED,,,,,CPD-G.02,12:30,14:20,Advanced cognitive psychology,Dept of Psychology,
2022-23 Sem 2,UG,PSYC3068,2A,2515,,2023-02-01,2023-03-01,,,WED,,,,,CPD-G.02,12:30,14:20,Advanced cognitive psychology,Dept of Psychology,
2022-23 Sem 2,UG,PSYC3068,2A,2515,,2023-03-15,2023-03-29,,,WED,,,,,CPD-G.02,12:30,14:20,Advanced cognitive psychology,Dept of Psychology,
2022-23 Sem 2,UG,PSYC3068,2A,2515,,2023-04-12,2023-04-26,,,WED,,,,,CPD-G.02,12:30,14:20,Advanced cognitive psychology,Dept of Psychology,
2022-23 Sem 2,UG,PSYC4007,FA,2516,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Independent study in psychology,Dept of Psychology,
2022-23 Sem 2,UG,PSYC4008,FA,2517,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Thesis in psychology,Dept of Psychology,
2022-23 Sem 2,UG,PSYC4068,2A,2518,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Research project in cognitive science,Dept of Psychology,
2022-23 Sem 2,UG,PSYC4101,FA,3119,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Thesis in neuroscience,Dept of Psychology,
2022-23 Sem 2,UG,PSYC4102,2A,3120,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Capstone project in neuroscience,Dept of Psychology,
2022-23 Sem 2,UG,RECO1019,2A,3672,,2023-01-20,2023-01-20,,,,,FRI,,,,14:30,17:20,Studio 2 - Land and Real Estate Markets,Dept of Real Estate & Construc,"Chau,Kwong Wing; Deng,Ying Katherine; Koh,Tas Yong; Wai,Chui Chi Rosman; Wang,Chongyu Michael"
2022-23 Sem 2,UG,RECO1019,2A,3672,,2023-02-03,2023-03-03,,,,,FRI,,,,14:30,17:20,Studio 2 - Land and Real Estate Markets,Dept of Real Estate & Construc,"Chau,Kwong Wing; Deng,Ying Katherine; Koh,Tas Yong; Wai,Chui Chi Rosman; Wang,Chongyu Michael"
2022-23 Sem 2,UG,RECO1019,2A,3672,,2023-03-17,2023-03-31,,,,,FRI,,,,14:30,17:20,Studio 2 - Land and Real Estate Markets,Dept of Real Estate & Construc,"Chau,Kwong Wing; Deng,Ying Katherine; Koh,Tas Yong; Wai,Chui Chi Rosman; Wang,Chongyu Michael"
2022-23 Sem 2,UG,RECO1019,2A,3672,,2023-04-14,2023-04-28,,,,,FRI,,,,14:30,17:20,Studio 2 - Land and Real Estate Markets,Dept of Real Estate & Construc,"Chau,Kwong Wing; Deng,Ying Katherine; Koh,Tas Yong; Wai,Chui Chi Rosman; Wang,Chongyu Michael"
2022-23 Sem 2,UG,RECO2037,2A,3673,,2023-01-16,2023-01-16,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Leung,Hing Fung"
2022-23 Sem 2,UG,RECO2037,2A,3673,,2023-01-30,2023-02-27,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Leung,Hing Fung"
2022-23 Sem 2,UG,RECO2037,2A,3673,,2023-03-13,2023-04-03,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Leung,Hing Fung"
2022-23 Sem 2,UG,RECO2037,2A,3673,,2023-04-17,2023-04-24,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Leung,Hing Fung"
2022-23 Sem 2,UG,RECO2037,2B,3678,,2023-01-16,2023-01-16,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Juan,Ka Him Albert"
2022-23 Sem 2,UG,RECO2037,2B,3678,,2023-01-30,2023-02-27,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Juan,Ka Him Albert"
2022-23 Sem 2,UG,RECO2037,2B,3678,,2023-03-13,2023-04-03,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Juan,Ka Him Albert"
2022-23 Sem 2,UG,RECO2037,2B,3678,,2023-04-17,2023-04-24,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Juan,Ka Him Albert"
2022-23 Sem 2,UG,RECO2037,2C,3677,,2023-01-16,2023-01-16,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Koh,Tas Yong"
2022-23 Sem 2,UG,RECO2037,2C,3677,,2023-01-30,2023-02-27,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Koh,Tas Yong"
2022-23 Sem 2,UG,RECO2037,2C,3677,,2023-03-13,2023-04-03,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Koh,Tas Yong"
2022-23 Sem 2,UG,RECO2037,2C,3677,,2023-04-17,2023-04-24,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Koh,Tas Yong"
2022-23 Sem 2,UG,RECO2037,2D,3676,,2023-01-16,2023-01-16,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lu,Weisheng Wilson"
2022-23 Sem 2,UG,RECO2037,2D,3676,,2023-01-30,2023-02-27,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lu,Weisheng Wilson"
2022-23 Sem 2,UG,RECO2037,2D,3676,,2023-03-13,2023-04-03,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lu,Weisheng Wilson"
2022-23 Sem 2,UG,RECO2037,2D,3676,,2023-04-17,2023-04-24,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lu,Weisheng Wilson"
2022-23 Sem 2,UG,RECO2037,2E,3675,,2023-01-16,2023-01-16,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Wong,Kwok Chun"
2022-23 Sem 2,UG,RECO2037,2E,3675,,2023-01-30,2023-02-27,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Wong,Kwok Chun"
2022-23 Sem 2,UG,RECO2037,2E,3675,,2023-03-13,2023-04-03,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Wong,Kwok Chun"
2022-23 Sem 2,UG,RECO2037,2E,3675,,2023-04-17,2023-04-24,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Wong,Kwok Chun"
2022-23 Sem 2,UG,RECO2037,2F,3674,,2023-01-16,2023-01-16,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lai,Wai Chung Lawrence"
2022-23 Sem 2,UG,RECO2037,2F,3674,,2023-01-30,2023-02-27,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lai,Wai Chung Lawrence"
2022-23 Sem 2,UG,RECO2037,2F,3674,,2023-03-13,2023-04-03,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lai,Wai Chung Lawrence"
2022-23 Sem 2,UG,RECO2037,2F,3674,,2023-04-17,2023-04-24,MON,,,,,,,,14:30,17:20,Studio 4 - Construction and Project Management,Dept of Real Estate & Construc,"Lai,Wai Chung Lawrence"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-01-18,2023-01-18,,,WED,,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-01-19,2023-01-19,,,,THU,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-02-01,2023-03-01,,,WED,,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-02-02,2023-03-02,,,,THU,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-03-15,2023-03-29,,,WED,,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-03-23,2023-04-27,,,,THU,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2039,2A,3679,,2023-04-12,2023-04-26,,,WED,,,,,CYPP4,08:30,10:20,Urban and Land Economics,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO2040,2A,3680,,2023-01-17,2023-01-17,,TUE,,,,,,LE2,10:30,12:20,Construction Project Management 1,Dept of Real Estate & Construc,"Koh,Tas Yong; Leiringer,Roine"
2022-23 Sem 2,UG,RECO2040,2A,3680,,2023-01-19,2023-01-19,,,,THU,,,,LE2,10:30,12:20,Construction Project Management 1,Dept of Real Estate & Construc,"Koh,Tas Yong; Leiringer,Roine"
2022-23 Sem 2,UG,RECO2040,2A,3680,,2023-01-31,2023-02-28,,TUE,,,,,,LE2,10:30,12:20,Construction Project Management 1,Dept of Real Estate & Construc,"Koh,Tas Yong; Leiringer,Roine"
2022-23 Sem 2,UG,RECO2040,2A,3680,,2023-02-02,2023-03-02,,,,THU,,,,LE2,10:30,12:20,Construction Project Management 1,Dept of Real Estate & Construc,"Koh,Tas Yong; Leiringer,Roine"
2022-23 Sem 2,UG,RECO2040,2A,3680,,2023-03-14,2023-04-25,,TUE,,,,,,LE2,10:30,12:20,Construction Project Management 1,Dept of Real Estate & Construc,"Koh,Tas Yong; Leiringer,Roine"
2022-23 Sem 2,UG,RECO2040,2A,3680,,2023-03-23,2023-04-27,,,,THU,,,,LE2,10:30,12:20,Construction Project Management 1,Dept of Real Estate & Construc,"Koh,Tas Yong; Leiringer,Roine"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-01-16,2023-01-16,MON,,,,,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-01-20,2023-01-20,,,,,FRI,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-01-30,2023-02-27,MON,,,,,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-02-03,2023-03-03,,,,,FRI,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-03-13,2023-04-03,MON,,,,,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-03-17,2023-03-31,,,,,FRI,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-04-14,2023-04-28,,,,,FRI,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2041,2A,3681,,2023-04-17,2023-04-24,MON,,,,,,,LE2,12:30,14:20,Introduction to Information Technology for Urban Development,Dept of Real Estate & Construc,"Wong,Kwan To; Xue,Fan"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-01-16,2023-01-16,MON,,,,,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-01-20,2023-01-20,,,,,FRI,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-01-30,2023-02-27,MON,,,,,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-02-03,2023-03-03,,,,,FRI,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-03-13,2023-04-03,MON,,,,,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-03-17,2023-03-31,,,,,FRI,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-04-14,2023-04-28,,,,,FRI,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO2043,2A,3682,,2023-04-17,2023-04-24,MON,,,,,,,LE2,09:30,11:20,Advanced Building Technology,Dept of Real Estate & Construc,"Deng,Ying Katherine; Poon,Sun Wah; Wong,Bay"
2022-23 Sem 2,UG,RECO3026,2A,1867,,2023-01-17,2023-01-17,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3026,2A,1867,,2023-01-31,2023-02-28,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3026,2A,1867,,2023-03-14,2023-04-25,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3026,2B,1870,,2023-01-17,2023-01-17,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,"Wong,Bay"
2022-23 Sem 2,UG,RECO3026,2B,1870,,2023-01-31,2023-02-28,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,"Wong,Bay"
2022-23 Sem 2,UG,RECO3026,2B,1870,,2023-03-14,2023-04-25,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,"Wong,Bay"
2022-23 Sem 2,UG,RECO3026,2C,1869,,2023-01-17,2023-01-17,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,"Yu,Ka Sing"
2022-23 Sem 2,UG,RECO3026,2C,1869,,2023-01-31,2023-02-28,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,"Yu,Ka Sing"
2022-23 Sem 2,UG,RECO3026,2C,1869,,2023-03-14,2023-04-25,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,"Yu,Ka Sing"
2022-23 Sem 2,UG,RECO3026,2D,1868,,2023-01-17,2023-01-17,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3026,2D,1868,,2023-01-31,2023-02-28,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3026,2D,1868,,2023-03-14,2023-04-25,,TUE,,,,,,,13:30,16:20,Surveying Studio 4,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2A,1871,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2A,1871,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2B,3939,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2B,3939,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2C,3938,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2C,3938,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2D,3937,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2D,3937,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2E,3936,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2E,3936,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2F,3935,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2F,3935,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2G,3934,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2G,3934,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2H,3933,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2I,3932,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2I,3932,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2J,3931,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2J,3931,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2K,3930,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2K,3930,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2L,3929,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2L,3929,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2M,3928,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2M,3928,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2N,3927,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2N,3927,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2O,3926,,2023-01-29,2023-02-26,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2O,3926,,2023-03-12,2023-04-23,,,,,,,SUN,,10:30,12:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3032,2P,3925,,2022-12-01,2023-06-25,,,,,,,,,     ,08:20,Research Methods,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO3033,2A,2070,,2023-01-17,2023-01-17,,TUE,,,,,,LE6,10:30,12:20,Professional Practice,Dept of Real Estate & Construc,"Choy,Hung Tat Lennon"
2022-23 Sem 2,UG,RECO3033,2A,2070,,2023-01-19,2023-01-19,,,,THU,,,,LE6,10:30,12:20,Professional Practice,Dept of Real Estate & Construc,"Choy,Hung Tat Lennon"
2022-23 Sem 2,UG,RECO3033,2A,2070,,2023-01-31,2023-02-28,,TUE,,,,,,LE6,10:30,12:20,Professional Practice,Dept of Real Estate & Construc,"Choy,Hung Tat Lennon"
2022-23 Sem 2,UG,RECO3033,2A,2070,,2023-02-02,2023-03-02,,,,THU,,,,LE6,10:30,12:20,Professional Practice,Dept of Real Estate & Construc,"Choy,Hung Tat Lennon"
2022-23 Sem 2,UG,RECO3033,2A,2070,,2023-03-14,2023-04-25,,TUE,,,,,,LE6,10:30,12:20,Professional Practice,Dept of Real Estate & Construc,"Choy,Hung Tat Lennon"
2022-23 Sem 2,UG,RECO3033,2A,2070,,2023-03-23,2023-04-27,,,,THU,,,,LE6,10:30,12:20,Professional Practice,Dept of Real Estate & Construc,"Choy,Hung Tat Lennon"
2022-23 Sem 2,UG,RECO4001,FA,1872,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Juan,Ka Him Albert"
2022-23 Sem 2,UG,RECO4001,FA,1872,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Juan,Ka Him Albert"
2022-23 Sem 2,UG,RECO4001,FB,1887,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO4001,FB,1887,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Shi,Shuai"
2022-23 Sem 2,UG,RECO4001,FC,1886,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Xue,Fan"
2022-23 Sem 2,UG,RECO4001,FC,1886,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Xue,Fan"
2022-23 Sem 2,UG,RECO4001,FD,1885,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Leung,Hing Fung"
2022-23 Sem 2,UG,RECO4001,FD,1885,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Leung,Hing Fung"
2022-23 Sem 2,UG,RECO4001,FE,1884,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO4001,FE,1884,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,
2022-23 Sem 2,UG,RECO4001,FF,1883,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Wong,Kwan To"
2022-23 Sem 2,UG,RECO4001,FF,1883,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Wong,Kwan To"
2022-23 Sem 2,UG,RECO4001,FG,1882,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Chau,Kwong Wing"
2022-23 Sem 2,UG,RECO4001,FG,1882,,2023-03-12,2023-04-23,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Chau,Kwong Wing"
2022-23 Sem 2,UG,RECO4001,FH,1881,,2023-01-29,2023-02-26,,,,,,,SUN,,08:30,09:50,Dissertation,Dept of Real Estate & Construc,"Deng,Ying Katherine"
